Project ID,Project Name,Team ID,Team Name,Bug Behavior,Bug Behavior Label,Working Days,Backlog Iteration Path,Default Iteration Path,Default Iteration Macro,Initiatives Visible,Epics Visible,Features Visible,Stories Visible
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,de303be4-d7dc-423d-902b-41ec51aebdba,DOC-syslog-ng new,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\Documentation\DOC-26-S06,@currentIteration,,False,True,True
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,7bd62699-4653-42e2-9b75-50e9c0fd4177,DOC-syslog-ng Open Source Edition,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\Documentation\DOC-23-S01,@currentIteration,,False,True,True
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,ea45b3c0-36b9-4826-88a6-b90f258455de,DOC-syslog-ng Premium Edition,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\Documentation,,,False,True,True
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,8893f1b4-e8df-4085-b0b3-449cc5263332,DOC-syslog-ng Store Box,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\Documentation,,,False,True,True
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,072b0528-c489-4c41-bf3f-6765f59055d2,Documentation,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\Documentation\DOC-26-S06,@currentIteration,,False,True,True
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,9c6d8231-8438-410b-aa03-5528608c49f5,Log Management Team,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,,,,True,True,True
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,9b448c04-af95-41e8-9809-a480c919da25,SSB Team,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\SSB\SSB-25Q4\SSB-25.11.27,@currentIteration,,False,True,True
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,7a8520b3-561c-4aa2-a286-1bd49d534acb,syslog-ng OSE Team,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,,@currentIteration,,True,True,True
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,6dc77ee6-af68-4026-9449-675a80d0b440,syslog-ng PE Team,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\SYSLOGDEV\Syslog-25Q4\Syslog-25.12.04,@currentIteration,,False,True,True
