Project ID,Project Name,Node Type,Path,Depth,Node ID,Start Date,Finish Date
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 18,3,8378,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 25,3,8379,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 30,3,8380,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\VP UI- search sprint 2,3,8381,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\Iteration 18,3,8382,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 3,3,8383,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 5,3,8384,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 6,3,8385,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 13,3,8386,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 8,3,8387,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 2,3,8388,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 26,3,8389,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 22,3,8390,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 21,3,8391,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 20,3,8392,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 19,3,8393,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 16,3,8394,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 15,3,8395,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 11,3,8396,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 4,3,8397,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 7,3,8398,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\SSB Cadence 2020.02,3,8399,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 17,3,8400,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 03May-14May 2021,3,8401,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 14,3,8402,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 9,3,8403,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\VP Sprint 11,3,8404,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\Eternal S1 Forever,3,8405,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 24,3,8406,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 27,3,8407,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 29,3,8408,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 23,3,8409,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation-Historical Sprints\TechComm 31,3,8410,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation,2,8411,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-22-S02,3,8412,2022-11-14T00:00:00Z,2022-11-25T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-22-S01,3,8413,2022-10-31T00:00:00Z,2022-11-11T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-22-S03,3,8414,2022-11-28T00:00:00Z,2022-12-09T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-22-S04,3,8415,2022-12-12T00:00:00Z,2022-12-23T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-23-S01,3,8416,2022-12-26T00:00:00Z,2023-01-06T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-23-S02,3,9062,2023-01-09T00:00:00Z,2023-01-20T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-04-S01,3,9745,2024-04-01T00:00:00Z,2024-04-12T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-04-S02,3,9746,2024-04-15T00:00:00Z,2024-04-26T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-05-S01,3,9747,2024-04-29T00:00:00Z,2024-05-10T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-05-S02,3,9748,2024-05-13T00:00:00Z,2024-05-24T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-06-S01,3,9749,2024-05-27T00:00:00Z,2024-06-07T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-06-S02,3,9750,2024-06-10T00:00:00Z,2024-06-21T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-07-S01,3,9751,2024-06-24T00:00:00Z,2024-07-05T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-07-S02,3,9752,2024-07-08T00:00:00Z,2024-07-19T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-08-S01,3,9753,2024-07-22T00:00:00Z,2024-08-02T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-08-S02,3,9754,2024-08-05T00:00:00Z,2024-08-16T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-24-08-S03,3,9755,2024-08-19T00:00:00Z,2024-08-30T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S04,3,10166,2025-02-17T00:00:00Z,2025-02-28T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S05,3,10167,2025-03-03T00:00:00Z,2025-03-14T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S06,3,10168,2025-03-17T00:00:00Z,2025-03-28T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S07,3,10169,2025-03-31T00:00:00Z,2025-04-11T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S08,3,10170,2025-04-14T00:00:00Z,2025-04-25T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S09,3,10171,2025-04-28T00:00:00Z,2025-05-09T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S10,3,10172,2025-05-12T00:00:00Z,2025-05-23T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S11,3,10173,2025-05-26T00:00:00Z,2025-06-06T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S12,3,10174,2025-06-09T00:00:00Z,2025-06-20T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S13,3,10175,2025-06-23T00:00:00Z,2025-07-04T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S14,3,10176,2025-07-07T00:00:00Z,2025-07-18T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S15,3,10177,2025-07-21T00:00:00Z,2025-08-01T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S16,3,10178,2025-08-04T00:00:00Z,2025-08-15T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S17,3,10179,2025-08-18T00:00:00Z,2025-08-29T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S18,3,10180,2025-09-01T00:00:00Z,2025-09-12T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S19,3,10181,2025-09-15T00:00:00Z,2025-09-26T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S20,3,10182,2025-09-29T00:00:00Z,2025-10-10T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S21,3,10183,2025-10-13T00:00:00Z,2025-10-24T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S22,3,10184,2025-10-27T00:00:00Z,2025-11-07T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S23,3,10185,2025-11-10T00:00:00Z,2025-11-21T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S24,3,10186,2025-11-24T00:00:00Z,2025-12-05T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S25,3,10187,2025-12-08T00:00:00Z,2025-12-19T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-25-S26,3,10188,2025-12-22T00:00:00Z,2026-01-02T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S01,3,11275,2026-01-05T00:00:00Z,2026-01-16T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S02,3,11276,2026-01-19T00:00:00Z,2026-01-30T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S03,3,12288,2026-02-02T00:00:00Z,2026-02-13T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S04,3,12289,2026-02-16T00:00:00Z,2026-02-27T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S05,3,12290,2026-03-02T00:00:00Z,2026-03-13T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S06,3,12291,2026-03-16T00:00:00Z,2026-03-27T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S07,3,12292,2026-03-30T00:00:00Z,2026-04-10T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S08,3,12293,2026-04-13T00:00:00Z,2026-04-24T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S09,3,12294,2026-04-27T00:00:00Z,2026-05-08T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S10,3,12295,2026-05-11T00:00:00Z,2026-05-22T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S11,3,12296,2026-05-25T00:00:00Z,2026-06-05T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S12,3,12297,2026-06-08T00:00:00Z,2026-06-19T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\Documentation\DOC-26-S13,3,12298,2026-06-22T00:00:00Z,2026-07-03T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB,2,8817,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints,3,8818,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 23,4,8819,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2017.12,4,8820,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Box S9,4,8821,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\2016 w40-42; iteration 1,4,8822,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 25,4,8823,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 5,4,8824,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 6,4,8825,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 10,4,8826,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 9,4,8827,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 7,4,8828,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2020.02,4,8829,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2020.04,4,8830,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 8,4,8831,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2019.11,4,8832,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2020.08,4,8833,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2020.10,4,8834,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 4.3.0 01,4,8835,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 4.3.0 02,4,8836,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 03,4,8837,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2019.09,4,8838,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 4,4,8839,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 11,4,8840,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 15-16,4,8841,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 12,4,8842,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 17,4,8843,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 18,4,8844,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Iteration 24,4,8845,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2021.4,4,8846,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2021.6,4,8847,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2021.10,4,8848,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2021.02,4,8849,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2020.06,4,8850,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2019.12,4,8851,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2021.12,4,8852,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\cadence 2017.06,4,8853,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\cadence 2017.8,4,8854,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2017.09,4,8855,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2018.02,4,8856,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2018.10,4,8857,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\Sprint 1,4,8858,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-Historical Sprints\SSB Cadence 2019.07,4,8859,,
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.03.05,3,9722,2024-03-05T00:00:00Z,2024-03-19T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.03.20,3,9728,2024-03-20T00:00:00Z,2024-04-02T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.04.03,3,9739,2024-04-03T00:00:00Z,2024-04-16T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.04.17,3,9744,2024-04-17T00:00:00Z,2024-04-30T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.04.30,3,9758,2024-04-30T00:00:00Z,2024-05-13T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.05.14,3,9766,2024-05-14T00:00:00Z,2024-05-27T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.05.14\SSB-24.05.14,4,9767,2024-05-14T00:00:00Z,2024-05-27T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.05.28,3,9773,2024-05-28T00:00:00Z,2024-06-10T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.05.28\SSB-24.05.28,4,9774,2024-05-28T00:00:00Z,2024-06-10T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.06.11,3,9781,2024-06-11T00:00:00Z,2024-06-24T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.06.11\SSB-24.06.11,4,9782,2024-06-11T00:00:00Z,2024-06-24T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.06.25,3,9792,2024-06-25T00:00:00Z,2024-07-08T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.06.25\SSB-24.06.25,4,9793,2024-06-25T00:00:00Z,2024-07-08T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.07.09,3,9797,2024-07-09T00:00:00Z,2024-07-22T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.07.09\SSB-24.07.09,4,9799,2024-07-09T00:00:00Z,2024-07-22T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.07.23,3,9810,2024-07-23T00:00:00Z,2024-08-05T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.07.23\SSB-24.07.23,4,9811,2024-07-23T00:00:00Z,2024-08-05T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.08.06,3,9834,2024-08-06T00:00:00Z,2024-08-19T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.08.06\SSB-24.08.06,4,9847,2024-08-06T00:00:00Z,2024-08-21T00:00:00Z
68897d9b-7c56-465f-a3c3-169ca85cb20d,Log Management,Iteration,Log Management\SSB\SSB-24.08.22,3,9855,2024-08-22T00:00:00Z,2024-09-02T00:00:00Z
