Project ID,Project Name,Team ID,Team Name,Bug Behavior,Bug Behavior Label,Working Days,Backlog Iteration Path,Default Iteration Path,Default Iteration Macro,Initiatives Visible,Epics Visible,Features Visible,Stories Visible
2090d687-729d-49d5-a387-ba28cf754209,Starling Archive,0e67d1a1-45f1-439f-9af7-129d17670964,Starling Archive Team,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\Sprint 1,@currentIteration,False,False,True,True
