Project ID,Project Name,WIT Name,State Name,State Category,State Order
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Issue,Active,InProgress,4
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Issue,Validating,Resolved,5
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Issue,Closed,Completed,6
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Shared Parameter,Active,InProgress,1
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Shared Parameter,Inactive,Completed,2
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,System Change,New,Proposed,1
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,System Change,Pending Approval,Proposed,2
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,System Change,Awaiting Implementation,Proposed,3
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,System Change,Implementing,InProgress,4
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,System Change,Awaiting Verification,InProgress,5
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,System Change,Closed,Completed,6
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,System Change,Removed,Removed,7
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Initiative,New,Proposed,1
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Initiative,Active,InProgress,2
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Initiative,Closed,Completed,3
