Project ID,Project Name,Backlog Level Name,Backlog Level Type,WIT Ref Names,WIT Display Names,Item Limit
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Features,Portfolio,Feature,Feature,1000
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Epics,Portfolio,Epic,Epic,1000
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Initiatives,Portfolio,Initiative,Initiative,1000
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Stories,Requirement,"System Change, User Story","System Change, User Story",1000
d8ec4489-4769-4dcb-b225-4f63e4cb18f8,SBox-OID-Aha,Tasks,Task,Task,Task,1000
