Project ID,Project Name,Node Type,Path,Depth,Node ID,Start Date,Finish Date
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\2FA\SMC,6,2901,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\IARI,5,299,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\Zuora,5,301,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\StarlingPlatform,5,302,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\Connect,5,2886,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\Governance,5,2887,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\Governance\Access Request,6,2888,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\Governance\Access Certification,6,2889,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Integration\Governance\Backend,6,2890,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Performance,4,193,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\QA\Security,4,195,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect,3,417,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect for Safeguard,4,5840,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connectors,4,10273,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connectors\Salesforce,5,461,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connectors\Operations,5,515,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connectors\QA,5,2311,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connectors\Security,5,2312,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connectors\Escalations,5,6456,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core,4,10274,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\Supervisor,5,1863,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\Product,5,1864,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\On-prem Agent,5,1865,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\Connector Management,5,1866,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\Operations,5,2313,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\QA,5,2314,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\UX,5,2315,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\Architecture,5,2316,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\Connect\Connect Core\Security,5,2317,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\UX,3,421,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA,3,1851,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core,4,11,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Build and Deploy,5,33,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\UI,5,35,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\UI\Approvals,6,45,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\UI\Collaborators,6,46,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\UI\Authentication,6,48,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\UI\Settings,6,50,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\UI\Users,6,52,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\UI\Hardware tokens,6,415,,
0dc08af7-d2d0-4a86-b50c-0114295cfdea,Starling,Area,Starling\Archive\2FA\2FA Core\Tech Comm,5,36,,
