Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Column ID,Column Name,Column Order,State Mapping,WIP Limit,Split Column
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,,Identity_Manager_(M)_Backlog,b9d8effa-873f-4d42-8dab-2069ac5020b5,Backlog items,661ee7cb-f55d-42c6-ab25-26dc076f205b,New,1,New,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,,Identity_Manager_(M)_Backlog,b9d8effa-873f-4d42-8dab-2069ac5020b5,Backlog items,298bdce2-3445-42e2-a670-b8ab6d524c1c,Approved,2,Approved,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,,Identity_Manager_(M)_Backlog,b9d8effa-873f-4d42-8dab-2069ac5020b5,Backlog items,2dd338ea-2d5a-4660-994f-29a8fd9c39fc,Committed,3,Committed,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,,Identity_Manager_(M)_Backlog,b9d8effa-873f-4d42-8dab-2069ac5020b5,Backlog items,74d20fa5-2867-475d-877e-9e4bf0e29311,Done,4,Done,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,e66f86a5-bc51-45cb-bb14-ab9db1767df6,Identity Manager (M),76882858-ff96-4edf-859b-8aea8f1da45b,Epics,6dee6ccb-6a31-4210-a7c2-070801f408c0,New,1,New,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,e66f86a5-bc51-45cb-bb14-ab9db1767df6,Identity Manager (M),76882858-ff96-4edf-859b-8aea8f1da45b,Epics,cae04e81-8c30-4c24-8b2b-614727f19cb0,Development,2,New,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,e66f86a5-bc51-45cb-bb14-ab9db1767df6,Identity Manager (M),76882858-ff96-4edf-859b-8aea8f1da45b,Epics,96e19447-db16-4d87-8035-7d61758594ec,In Progress,3,In Progress,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,e66f86a5-bc51-45cb-bb14-ab9db1767df6,Identity Manager (M),76882858-ff96-4edf-859b-8aea8f1da45b,Epics,70fc0e26-30bf-4d43-81f5-6ea08d78770e,Done,4,Done,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,e66f86a5-bc51-45cb-bb14-ab9db1767df6,Identity Manager (M),ee5d15aa-6b26-45e9-8361-d4c02baac832,Features,38bbc445-113d-4081-80f1-ad47df8cb9e6,New,1,New,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,e66f86a5-bc51-45cb-bb14-ab9db1767df6,Identity Manager (M),ee5d15aa-6b26-45e9-8361-d4c02baac832,Features,5bf497a8-9c34-4cd6-9096-690ac706434c,In Progress,2,In Progress,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,e66f86a5-bc51-45cb-bb14-ab9db1767df6,Identity Manager (M),ee5d15aa-6b26-45e9-8361-d4c02baac832,Features,d30a517c-4af4-4f33-b0d3-523016925b44,Done,3,Done,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,,Identity_Manager_Core_(D)_Backlog,ab809530-501a-4c12-83ad-35e7cfead470,Backlog items,39c49b4e-e638-43f9-9c33-5c7458760a16,New,1,New,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,,Identity_Manager_Core_(D)_Backlog,ab809530-501a-4c12-83ad-35e7cfead470,Backlog items,3fbe92c7-84fc-421a-97ca-280cbfbe09db,Approved,2,Approved,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,,Identity_Manager_Core_(D)_Backlog,ab809530-501a-4c12-83ad-35e7cfead470,Backlog items,0fa9fa03-b307-4d1d-afb5-8db86751d51d,Committed,3,Committed,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,,Identity_Manager_Core_(D)_Backlog,ab809530-501a-4c12-83ad-35e7cfead470,Backlog items,e869af47-86d9-4251-85be-4cd91f9ec3fa,Done,4,Done,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),1b58375e-8877-4918-a97d-143a32bb7e8a,Epics,d4db5700-ad5b-4186-b98d-efd83cb9ef59,New,1,New,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),1b58375e-8877-4918-a97d-143a32bb7e8a,Epics,ddf162fe-e7a0-4cc1-8724-17e44e998373,In Progress,2,In Progress,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),1b58375e-8877-4918-a97d-143a32bb7e8a,Epics,da47d6e6-fa2b-426a-8bd1-ab2c1f0961fc,Done,3,Done,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),da894953-e3c7-4099-a091-d2251aebacbf,Features,9a786990-b730-4dbb-8ece-4e3d451b1f3a,Ready for Refinement,1,New,0,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),da894953-e3c7-4099-a091-d2251aebacbf,Features,0582c25d-989c-4078-a628-b49bea315ec6,Refinement in Progress,2,New,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),da894953-e3c7-4099-a091-d2251aebacbf,Features,0c0511da-9f04-4a09-acfb-285eed79a1de,Ready for Development,3,In Progress,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),da894953-e3c7-4099-a091-d2251aebacbf,Features,d61d9aed-2912-4362-9921-543cd1be807d,In Development,4,In Progress,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),da894953-e3c7-4099-a091-d2251aebacbf,Features,b1415592-cd8c-4c57-a89a-e1e30ba7c1ba,In QA,5,In Progress,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),da894953-e3c7-4099-a091-d2251aebacbf,Features,bc073e69-9dc6-4e14-8128-98ea6389e947,Abandoned,6,In Progress,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),da894953-e3c7-4099-a091-d2251aebacbf,Features,782d1514-55af-4639-9cc1-71019ca787fb,Blocked,7,In Progress,5,False
36120c88-f17e-4f1d-b34d-6e98e30c1fe9,Identity Manager,3c0b5302-42a5-4802-b098-420971b09abc,Identity Manager Core (D),da894953-e3c7-4099-a091-d2251aebacbf,Features,37044204-574f-453c-b9c2-89427957f7a9,Ready for Release,8,Done,0,False
