Project ID,Project Name,Node Type,Path,Depth,Node ID,Start Date,Finish Date
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S101,2,2823,2019-11-04T00:00:00Z,2019-11-15T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S102,2,2824,2019-11-18T00:00:00Z,2019-11-29T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S103,2,2825,2019-12-02T00:00:00Z,2019-12-13T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S104,2,2826,2019-12-16T00:00:00Z,2019-12-27T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S105,2,2827,2019-12-30T00:00:00Z,2020-01-10T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S106,2,2828,2020-01-13T00:00:00Z,2020-01-24T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S107,2,2829,2020-01-27T00:00:00Z,2020-02-07T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S108,2,2830,2020-02-10T00:00:00Z,2020-02-21T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S109,2,2831,2020-02-24T00:00:00Z,2020-03-06T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S110,2,2832,2020-03-09T00:00:00Z,2020-03-20T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S111,2,2833,2020-03-23T00:00:00Z,2020-04-03T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S112,2,2834,2020-04-06T00:00:00Z,2020-04-17T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S113,2,2835,2020-04-20T00:00:00Z,2020-05-01T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S114,2,2836,2020-05-04T00:00:00Z,2020-05-15T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S115,2,2837,2020-05-18T00:00:00Z,2020-05-29T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S116,2,2838,2020-06-01T00:00:00Z,2020-06-12T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S117,2,2839,2020-06-15T00:00:00Z,2020-06-26T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S118,2,2840,2020-06-29T00:00:00Z,2020-07-10T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S119,2,2841,2020-07-13T00:00:00Z,2020-07-24T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S120,2,2842,2020-07-27T00:00:00Z,2020-08-07T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S121,2,2843,2020-08-10T00:00:00Z,2020-08-21T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S122,2,2844,2020-08-24T00:00:00Z,2020-09-04T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S123,2,2845,2020-09-07T00:00:00Z,2020-09-18T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S124,2,2846,2020-09-21T00:00:00Z,2020-10-02T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S125,2,2847,2020-10-05T00:00:00Z,2020-10-16T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S126,2,2848,2020-10-19T00:00:00Z,2020-10-30T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S127,2,2849,2020-11-02T00:00:00Z,2020-11-13T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S128,2,2850,2020-11-16T00:00:00Z,2020-11-27T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S129,2,2851,2020-11-30T00:00:00Z,2020-12-11T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S130,2,2852,2020-12-14T00:00:00Z,2020-12-25T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S131,2,2853,2020-12-28T00:00:00Z,2021-01-08T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S132,2,2854,2021-01-11T00:00:00Z,2021-01-22T00:00:00Z
a9113621-04e8-44df-a0d0-c624b9245634,Operations,Iteration,Operations\S133,2,2855,2021-01-25T00:00:00Z,2021-02-05T00:00:00Z
