Project ID,Project Name,WIT Name,State Name,State Category,State Order
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Shared Steps,Closed,Completed,2
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Shared Parameter,Active,InProgress,1
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Shared Parameter,Inactive,Completed,2
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Test Case,Design,Proposed,1
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Test Case,Ready,InProgress,2
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Test Case,Closed,Completed,3
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Test Plan,Active,InProgress,1
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Test Plan,Inactive,Completed,2
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Test Suite,In Planning,InProgress,1
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Test Suite,In Progress,InProgress,2
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Test Suite,Completed,Completed,3
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,User Story,New,Proposed,1
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,User Story,Committed,InProgress,2
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,User Story,Done,Completed,3
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Initiative,New,Proposed,1
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Initiative,Committed,InProgress,2
a5f118e8-f2a6-430e-9c05-8d9c709a2342,PgM Sandbox,Initiative,Done,Completed,3
