Project ID,Project Name,WIT Name,State Name,State Category,State Order
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Test Plan,Inactive,Completed,2
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Test Suite,In Planning,InProgress,1
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Test Suite,In Progress,InProgress,2
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Test Suite,Completed,Completed,3
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,User Story,New,Proposed,1
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,User Story,Committed,InProgress,2
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,User Story,Done,Completed,3
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Initiative,New,Proposed,1
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Initiative,Committed,InProgress,2
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Initiative,Done,Completed,3
