Project ID,Project Name,Backlog Level Name,Backlog Level Type,WIT Ref Names,WIT Display Names,Item Limit
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Initiatives,Portfolio,Initiative,Initiative,1000
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Epics,Portfolio,Epic,Epic,1000
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Features,Portfolio,Feature,Feature,1000
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Backlog items,Requirement,Product Backlog Item,Product Backlog Item,1000
5a22f4ee-a858-4a58-8fdb-b43b0f7a67b8,OneLogin,Tasks,Task,Task,Task,1000
