Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Row ID,Row Name,Row Order,Is Default
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,,SBox-OID-FeatureEpic_Team_ADO,aa4eacb1-ef23-4f62-8b33-f4a51b28141f,ADO Epics,00000000-0000-0000-0000-000000000000,,1,True
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,,SBox-OID-FeatureEpic_Team_ADO,895085f2-9654-409f-ae28-c797992edbea,ADO Features,00000000-0000-0000-0000-000000000000,,1,True
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,,SBox-OID-FeatureEpic_Team_OID,eada6eb6-9c4a-4dfa-8c4c-abcd3feb6068,OID Epics,00000000-0000-0000-0000-000000000000,,1,True
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,,SBox-OID-FeatureEpic_Team_OID,e1b91eb0-70e5-4628-9f66-57d78dfd713a,OID Features,00000000-0000-0000-0000-000000000000,,1,True
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,,SBox-OID-FeatureEpic_Team_OID,30fffc2b-e7fa-46f8-8236-c9a308a7060f,OID Initiatives,00000000-0000-0000-0000-000000000000,,1,True
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,8d41c902-ce18-47fa-a406-4875d115f5ed,SBox-OID-FeatureEpic Team,6d7e9e96-1b96-40bb-af1e-9a07a1fb8dc2,Stories,00000000-0000-0000-0000-000000000000,,1,True
