Project ID,Project Name,WIT Name,State Name,State Category,State Order
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,User Story,Active,InProgress,4
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,User Story,Validating,Resolved,5
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,User Story,Closed,Completed,6
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,User Story,Removed,Removed,7
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Issue,New,Proposed,1
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Issue,Waiting,Proposed,2
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Issue,Ready,Proposed,3
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Issue,Active,InProgress,4
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Issue,Validating,Resolved,5
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Issue,Closed,Completed,6
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Shared Parameter,Active,InProgress,1
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Shared Parameter,Inactive,Completed,2
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,OID Epic,New,Proposed,1
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,OID Epic,Active,InProgress,2
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,OID Epic,Closed,Completed,3
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,OID Feature,New,Proposed,1
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,OID Feature,Active,InProgress,2
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,OID Feature,Closed,Completed,3
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,System Change,New,Proposed,1
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,System Change,Pending Approval,Proposed,2
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,System Change,Awaiting Implementation,Proposed,3
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,System Change,Implementing,InProgress,4
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,System Change,Awaiting Verification,InProgress,5
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,System Change,Closed,Completed,6
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,System Change,Removed,Removed,7
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Initiative,New,Proposed,1
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Initiative,Active,InProgress,2
fdd8ef3b-b602-49f2-978f-e86458413170,SBox-OID-FeatureEpic,Initiative,Closed,Completed,3
