Project ID,Project Name,Team ID,Team Name,Bug Behavior,Bug Behavior Label,Working Days,Backlog Iteration Path,Default Iteration Path,Default Iteration Macro,Initiatives Visible,Epics Visible,Features Visible,Stories Visible
37db689c-f8ee-4fa2-820e-3eefa59af7ee,Privilege Manager for Windows,569bb40a-1864-4cbb-a0c4-ac2332e48c93,Privilege Manager for Windows Team,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\2026,@currentIteration,,True,True,True
37db689c-f8ee-4fa2-820e-3eefa59af7ee,Privilege Manager for Windows,80bb5811-a39f-4dd9-beca-b6567f0de764,Technical Writers,asRequirements,With Stories,"monday, tuesday, wednesday, thursday, friday",,\2026\2026.03 Sprint2,@currentIteration,,False,True,True
