Project ID,Project Name,Node Type,Path,Depth,Node ID,Start Date,Finish Date
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2017\Sprint2017-021,4,1192,2017-10-25T00:00:00Z,2017-11-07T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2017\Sprint2017-022,4,1193,2017-11-08T00:00:00Z,2017-11-21T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2017\Sprint2017-023,4,1194,2017-11-22T00:00:00Z,2017-12-05T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2017\Sprint2017-024,4,1195,2017-12-06T00:00:00Z,2017-12-19T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2017\Sprint2017-025,4,1196,2017-12-20T00:00:00Z,2018-01-02T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018,3,2562,,
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-001,4,1167,2018-01-03T00:00:00Z,2018-01-16T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-002,4,1168,2018-01-17T00:00:00Z,2018-01-30T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-003,4,1197,2018-01-31T00:00:00Z,2018-02-13T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-004,4,1198,2018-02-14T00:00:00Z,2018-02-27T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-005,4,1199,2018-02-28T00:00:00Z,2018-03-13T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-006,4,1200,2018-03-14T00:00:00Z,2018-03-27T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-007,4,1201,2018-03-28T00:00:00Z,2018-04-10T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-008,4,1202,2018-04-11T00:00:00Z,2018-04-24T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-009,4,1203,2018-04-25T00:00:00Z,2018-05-08T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-010,4,1204,2018-05-09T00:00:00Z,2018-05-22T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-011,4,1205,2018-05-23T00:00:00Z,2018-06-05T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-012,4,1206,2018-06-06T00:00:00Z,2018-06-26T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-013,4,1207,2018-06-27T00:00:00Z,2018-07-10T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-014,4,1208,2018-07-11T00:00:00Z,2018-07-24T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-015,4,1209,2018-07-25T00:00:00Z,2018-08-07T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-016,4,1210,2018-08-08T00:00:00Z,2018-08-21T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-017,4,1211,2018-08-22T00:00:00Z,2018-09-04T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-018,4,1520,2018-09-05T00:00:00Z,2018-09-18T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-019,4,1521,2018-09-19T00:00:00Z,2018-10-02T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-020,4,1522,2018-10-03T00:00:00Z,2018-10-16T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-021,4,1523,2018-10-17T00:00:00Z,2018-10-30T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-022,4,1709,2018-10-31T00:00:00Z,2018-11-13T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-023,4,2223,2018-11-14T00:00:00Z,2018-11-27T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2018\2018-024,4,2540,2018-11-28T00:00:00Z,2019-01-01T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019,3,5753,,
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-001,4,1163,2019-01-02T00:00:00Z,2019-01-15T00:00:00Z
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Iteration,DTox\Legacy\2019\2019-002,4,2858,2019-01-16T00:00:00Z,2019-01-29T00:00:00Z
