Project ID,Project Name,WIT Name,State Name,State Category,State Order
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Test Plan,Inactive,Completed,2
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Test Suite,In Planning,InProgress,1
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Test Suite,In Progress,InProgress,2
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Test Suite,Completed,Completed,3
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,User Story,New,Proposed,1
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,User Story,Committed,InProgress,2
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,User Story,Done,Completed,3
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Initiative,New,Proposed,1
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Initiative,Committed,InProgress,2
7e8eb1b9-d3ab-4504-9c89-0a8b4d98d7d6,DTox,Initiative,Done,Completed,3
