Project ID,Project Name,Team ID,Team Name,Board ID,Board Name,Column ID,Column Name,Column Order,State Mapping,WIP Limit,Split Column
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,A-Team_Backlog,1b03c1cf-91d6-4f17-a0e4-381d8ce9ef62,Backlog items,5bc874d5-4629-4536-966e-c2e2bad98ddf,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,A-Team_Backlog,1b03c1cf-91d6-4f17-a0e4-381d8ce9ef62,Backlog items,7d609001-feca-4d3b-80a1-5ee52d357c9a,Approved,2,Approved,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,A-Team_Backlog,1b03c1cf-91d6-4f17-a0e4-381d8ce9ef62,Backlog items,fc8a5677-933f-4650-a7bc-445bc85641ba,In Progress,3,Committed,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,A-Team_Backlog,1b03c1cf-91d6-4f17-a0e4-381d8ce9ef62,Backlog items,55d2e64b-ad9f-4f2d-bb94-6ce6ff545fc8,Review,4,Committed,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,A-Team_Backlog,1b03c1cf-91d6-4f17-a0e4-381d8ce9ef62,Backlog items,76bd6e59-1717-4c58-a3da-1bac954ec722,Blocked,5,Committed,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,A-Team_Backlog,1b03c1cf-91d6-4f17-a0e4-381d8ce9ef62,Backlog items,c13bbfe2-5ff6-47a9-ba39-32a6e4e20dbe,Done,6,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,6f22775a-5b53-4c0d-b6ff-d95d0a6be1cc,A-Team,c3e5c4db-b4b4-4f31-b8f4-47156b665b55,Epics,67214a95-0561-4128-960c-4baccb821715,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,6f22775a-5b53-4c0d-b6ff-d95d0a6be1cc,A-Team,c3e5c4db-b4b4-4f31-b8f4-47156b665b55,Epics,0c9a78ac-cdbc-4383-be0f-5e139cb691a9,In Progress,2,In Progress,5,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,6f22775a-5b53-4c0d-b6ff-d95d0a6be1cc,A-Team,c3e5c4db-b4b4-4f31-b8f4-47156b665b55,Epics,fda29516-3657-45f5-a54b-707af3828e89,Done,3,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,6f22775a-5b53-4c0d-b6ff-d95d0a6be1cc,A-Team,5f83273d-8112-4bdb-9ed6-41aa063de29d,Features,de782333-b00f-4062-ae4e-9afb5fea4aa3,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,6f22775a-5b53-4c0d-b6ff-d95d0a6be1cc,A-Team,5f83273d-8112-4bdb-9ed6-41aa063de29d,Features,bfd7fa42-e31b-45ab-bb28-0082d5a07f48,In Progress,2,In Progress,3,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,6f22775a-5b53-4c0d-b6ff-d95d0a6be1cc,A-Team,5f83273d-8112-4bdb-9ed6-41aa063de29d,Features,77341b7f-84d3-4b11-883d-64d445293a38,Done,3,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Bug_backlog_Backlog,89964b54-42e6-4ff4-9c2f-9b5742f76d57,Backlog items,f5c41c81-54b5-478c-b97e-aa182fb79282,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Bug_backlog_Backlog,89964b54-42e6-4ff4-9c2f-9b5742f76d57,Backlog items,183c4486-6894-41f5-bf26-07ae943f315b,Acknowledged,2,Approved,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Bug_backlog_Backlog,89964b54-42e6-4ff4-9c2f-9b5742f76d57,Backlog items,26902c22-29a4-4c72-b078-1c069059c13b,Pool,3,Approved,30,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Bug_backlog_Backlog,89964b54-42e6-4ff4-9c2f-9b5742f76d57,Backlog items,2b8cdc42-6954-4ffe-899b-994746b90565,Ready to work,4,Approved,10,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Bug_backlog_Backlog,89964b54-42e6-4ff4-9c2f-9b5742f76d57,Backlog items,e1a7d539-2c82-4ef4-ac15-b406c351b719,Done,5,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,e59a422c-6695-4c49-a0c4-27111599b5dd,Bug backlog,f22d71fa-8313-437f-aa2a-4c4e65bf98f3,Epics,7ab36499-364c-4cfe-b61e-4c5b0ab826bb,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,e59a422c-6695-4c49-a0c4-27111599b5dd,Bug backlog,f22d71fa-8313-437f-aa2a-4c4e65bf98f3,Epics,cebf0db2-3a0e-4452-940c-d71a2262f1db,In Progress,2,In Progress,5,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,e59a422c-6695-4c49-a0c4-27111599b5dd,Bug backlog,f22d71fa-8313-437f-aa2a-4c4e65bf98f3,Epics,e75920bb-8f44-42fa-92d6-734b49a11958,Done,3,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,e59a422c-6695-4c49-a0c4-27111599b5dd,Bug backlog,527b4671-a401-4311-9e24-a4d42b2e5842,Features,3e0c30b0-aab7-466b-b2c6-13f882be23fb,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,e59a422c-6695-4c49-a0c4-27111599b5dd,Bug backlog,527b4671-a401-4311-9e24-a4d42b2e5842,Features,0fdd2d52-9939-46b0-afa3-910e2bd5f946,In Progress,2,In Progress,5,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,e59a422c-6695-4c49-a0c4-27111599b5dd,Bug backlog,527b4671-a401-4311-9e24-a4d42b2e5842,Features,39179b3e-acf2-4123-9894-eee5b2168f80,Done,3,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,DevEsc_Backlog,58482f6c-f05c-44c6-8cb6-d2aee51c97e6,Backlog items,9b2a0cdd-b340-47ec-a695-7828d8f0570e,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,DevEsc_Backlog,58482f6c-f05c-44c6-8cb6-d2aee51c97e6,Backlog items,1fada2cc-b277-4059-ab73-5a0c7466239c,Approved,2,Approved,5,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,DevEsc_Backlog,58482f6c-f05c-44c6-8cb6-d2aee51c97e6,Backlog items,3133b4bb-bb2b-4fff-a740-4bb75a89784d,Committed,3,Committed,5,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,DevEsc_Backlog,58482f6c-f05c-44c6-8cb6-d2aee51c97e6,Backlog items,25115680-bb7b-4e1c-8443-735b92b5d055,Done,4,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,60949543-7915-4809-a474-6f28bd7eb010,DevEsc,5e44f006-c56e-49a9-bcc3-ff69d6722e18,Epics,f5743c12-368d-4a2f-8923-189dc4de5758,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,60949543-7915-4809-a474-6f28bd7eb010,DevEsc,5e44f006-c56e-49a9-bcc3-ff69d6722e18,Epics,83320bdc-369a-4935-9fc4-207f19345181,In Progress,2,In Progress,5,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,60949543-7915-4809-a474-6f28bd7eb010,DevEsc,5e44f006-c56e-49a9-bcc3-ff69d6722e18,Epics,0a6554aa-67a4-4953-abd5-e5d6c8197f72,Done,3,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,60949543-7915-4809-a474-6f28bd7eb010,DevEsc,5fc05b57-f500-4297-b982-86f4394de815,Features,0ae59957-d63e-4c79-b726-56fffd156be4,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,60949543-7915-4809-a474-6f28bd7eb010,DevEsc,5fc05b57-f500-4297-b982-86f4394de815,Features,220f36ed-834e-453e-b694-0fd92d44e81e,In Progress,2,In Progress,5,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,60949543-7915-4809-a474-6f28bd7eb010,DevEsc,5fc05b57-f500-4297-b982-86f4394de815,Features,80b9b60c-864b-414d-b30f-c90d0a181a3b,Done,3,Done,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Documentation_Backlog,153e5126-e50b-4c5d-bb45-e14e624b41fa,Backlog items,de482829-6370-4b59-87d2-7df7860a9ddd,New,1,New,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Documentation_Backlog,153e5126-e50b-4c5d-bb45-e14e624b41fa,Backlog items,a980eddb-f706-4e44-bb81-74e2d053ec4b,In progress,2,Committed,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Documentation_Backlog,153e5126-e50b-4c5d-bb45-e14e624b41fa,Backlog items,cedaeb03-5532-4f73-b961-c54bf2173729,Waiting for review,3,Committed,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Documentation_Backlog,153e5126-e50b-4c5d-bb45-e14e624b41fa,Backlog items,00ac4419-6b44-4243-84a9-5be0a08fcf30,Under refinement,4,Committed,0,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Documentation_Backlog,153e5126-e50b-4c5d-bb45-e14e624b41fa,Backlog items,88aecb0e-1566-406e-adb1-08cc844f73f8,Blocked,5,Committed,8,False
a1a8003e-d7eb-488b-b6b6-9f989b889636,SPS,,Documentation_Backlog,153e5126-e50b-4c5d-bb45-e14e624b41fa,Backlog items,14355b02-5d09-4dec-b593-06b2dec14fb9,Done,6,Done,0,False
